Year,HUC_CODE,HUC_NAME,Tons_N_Farm_Fert,Tons_P2O5_Farm_Fert,Tons_K2O_Farm_Fert,Tons_N_Exc,Tons_P2O5_Exc,Tons_K2O_Exc,Tons_N_Recovered,Tons_P2O5_Recovered,Tons_K2O_Recovered,Tons_N_Fixed_Legumes,Tons_N_Rem,Tons_P2O5_Rem,Tons_K2O_Rem,BalanceN_Tons,BalanceP2O5_Tons,BalanceK2O_Tons,RatioN,RatioP2O5,RatioK2O,N_PPCA,P2O5_PPCA,K2O_PPCA,FarmNPPCA,FarmP2O5PPCA,FarmK2OPPCA,TotalPlantedAc,TotalHarvestedAc,TotalCropland,OtherCropAcres
2014,5130106,'' Upper Cumberland-Cordell Hull Reservoir '',1372.302943,751.231683,1076.331979,1522.497894,1139.679884,1338.637136,54.60996373,90.90559512,230.7810421,294.7305971,1986.882562,755.4846181,2378.698227,-265.2390584,86.65266007,-1071.585206,1.154061545,0.897103878,1.819810673,-8.630956241,2.819702806,-34.86969481,44.65513759,24.44529785,35.0241562,,44592.10456,61462.26466,5290.115644
2014,5130107,'' Collins '',1228.992172,993.1134453,1456.572318,1885.47507,1357.51265,1657.780255,325.4696591,368.3076785,285.8013159,725.2485928,4557.309529,1665.634761,4536.186703,-2277.599106,-304.2136368,-2793.813069,1.999073866,1.223453002,2.603452334,-37.46584201,-5.004225731,-45.95741137,20.21656332,16.33642696,23.96019044,,70217.44991,121582.6995,42617.28889
2014,5130108,'' Caney '',2757.541985,1605.359577,2656.770488,3764.772119,2710.357804,3310.128562,201.9883425,297.3989048,570.6661641,1017.1693,5739.819053,2148.477371,6455.520446,-1763.119426,-245.7188893,-3228.083793,1.443362484,1.129138244,2.000200512,-21.83134284,-3.04254677,-39.97086242,34.1445075,19.87792477,32.89673208,,121551.8743,161521.8485,22241.29851
2014,5130201,'' Lower Cumberland-Old Hickory Lake '',5598.596462,4185.04569,4776.254794,2497.851777,1813.929613,2196.204777,93.38252719,153.3911672,378.6257035,1160.199585,4411.583994,1642.80312,4339.166212,2440.59458,2695.633737,815.714285,0.643822099,0.378662448,0.841758837,46.37616022,51.22241241,15.50019683,106.3844887,79.52420737,90.75835841,,114600.1795,105252.1195,812.3044497
2014,5130202,'' Lower Cumberland-Sycamore '',7587.745024,6643.31919,6665.269503,421.4869487,314.3233443,370.5871016,17.81398152,28.60167661,63.8892163,223.2115818,1009.377896,377.1108347,973.1998489,6819.392691,6294.810032,5755.958871,0.128931853,0.056522078,0.144624297,469.0332655,432.9528213,395.890999,521.8800247,456.9230479,458.4327758,,21739.10316,29078.50335,4501.979136
2014,5130203,'' Stones '',8023.625067,5525.374834,6860.190407,1582.19768,1139.863089,1391.127422,94.81936351,132.3113415,239.8303675,1110.12638,4332.257406,1609.723309,3889.188639,4896.313405,4047.962867,3210.832135,0.469439688,0.284519724,0.547771445,103.696145,85.72942734,68.00032739,169.9276413,117.0186674,145.2879422,,105973.401,94435.7846,5910.660442
2014,5130204,'' Harpeth '',6961.647835,5401.581354,5869.934544,1291.29659,931.3360932,1135.356295,53.94889131,86.16938093,195.7354252,616.8129166,2604.442071,960.2811621,2679.280954,5027.967572,4527.469573,3386.389015,0.341234576,0.174986294,0.441712287,133.927782,120.5962348,90.20176906,185.4343808,143.8795695,156.3548894,,67899.0927,75084.75833,4987.761348
2014,5130205,'' Lower Cumberland '',46759.00306,16250.19906,17884.29964,4335.306504,3151.243729,3707.907088,247.8774589,436.1727615,674.6844903,4983.465304,18674.77228,6439.984682,13020.88213,33315.57355,10246.38714,5538.101997,0.359196924,0.385942777,0.701594551,156.5478812,48.14715841,26.023209,219.7177499,76.3587104,84.03725097,,240515.6787,425627.9075,186529.4752
2014,5130206,'' Red '',57390.32655,20863.10769,22093.46559,4499.166157,3221.663442,3878.135821,514.9492877,678.6831837,695.1057254,10489.1555,25871.16223,8958.079222,15430.69151,42523.2691,12583.71165,7357.879813,0.378264162,0.415846541,0.677124129,179.3714248,53.08054473,31.03696902,242.0835665,88.00464853,93.19453764,,446731.2126,474136.4924,110949.6572
2014,5140101,'' Silver-Little Kentucky '',3987.556513,2117.274043,3051.525172,1953.196248,1442.143989,1533.258411,130.164619,194.2539264,520.2771168,4941.06723,9630.524279,3318.294125,5250.043994,-571.7359168,-1006.766156,-1678.241705,1.06311395,1.435541412,1.469858511,-7.499557773,-13.2059238,-22.01378338,52.30546056,27.77264562,40.02737742,,146657.738,152471.9014,8406.452717
2014,5140102,'' Salt '',6729.651126,3394.309469,5444.42448,4087.285922,2959.493579,3448.189659,363.2108363,500.8131004,644.1218282,5305.556573,13109.54946,4392.607258,11061.65224,-711.1309293,-497.4846886,-4973.105934,1.057356584,1.127719906,1.81679693,-5.280239063,-3.693888113,-36.92595433,49.96852941,25.20318652,40.42555545,,241636.9312,269355.5806,43501.18202
2014,5140103,'' Rolling Fork '',8288.788289,3706.394137,6485.519162,4272.199098,3049.859626,3604.189438,336.7053775,473.2862739,673.2625868,3682.151557,10552.35362,3648.41216,9795.470259,1755.291604,531.2682515,-2636.688511,0.857382012,0.872892614,1.368315253,15.1730237,4.592368444,-22.79196071,71.6496227,32.03866865,56.06187355,,214606.0065,231370.0471,29278.56509
2014,5140104,'' Blue-Sinking '',9665.749177,5660.69338,7390.953926,5183.845559,3675.610193,3950.805669,679.8588546,910.6320859,1600.683968,6224.015356,17888.66873,6181.488903,10972.07985,-1319.045343,389.8365636,-1980.441954,1.079606236,0.940676114,1.220253749,-7.769963334,2.296369736,-11.66598362,56.93702427,33.34485827,43.53712427,,225426.0858,339524.213,107147.25
2014,5140201,'' Lower Ohio-Little Pigeon '',15485.91855,6988.4741,11198.01305,3828.708195,2740.61064,2853.992136,877.1959761,1297.177949,1300.989545,9317.881754,19117.01992,6638.969775,9748.411064,6563.97636,1646.682274,2750.591527,0.74440336,0.801260991,0.779935118,43.9711772,11.03089866,18.42583532,103.738044,46.81482933,75.01395327,,267437.7689,298558.1364,42314.05972
2014,5140202,'' Highland-Pigeon '',19726.69256,9092.282348,12666.92448,975.0180314,687.7876004,769.0706361,140.5906012,234.5562272,256.7167717,14890.57749,30363.29292,10765.01146,13092.98101,4394.567723,-1438.172889,-169.3397629,0.87356622,1.154197253,1.0131031,22.7733991,-7.452857083,-0.87754752,102.2270837,47.11775713,65.64216203,,401284.9218,385938.6738,49770.38985
2014,5140203,'' Lower Ohio-Bay '',5848.921742,3012.412895,4136.62607,1777.566159,1303.441916,1501.460024,102.3882939,188.9638739,470.4271152,2489.532381,9876.353897,3661.515974,5167.081457,-1435.511481,-460.1392048,-560.0282718,1.170067324,1.143731662,1.12155889,-14.15263233,-4.536488263,-5.521289331,57.6642124,29.69922059,40.78277926,,106485.0042,202861.4109,82043.79997
2014,5140204,'' Saline '',8512.80339,4067.547903,5512.632686,1422.781482,995.9792678,1203.896269,174.6250999,356.249046,595.326705,6165.394991,20074.14028,7193.969508,8366.643579,-5221.3168,-2770.172559,-2258.684188,1.351536986,1.626197945,1.369793583,-26.24845314,-13.92613155,-11.35479197,42.79531954,20.44825944,27.71294796,,199543.308,397838.0571,159158.494
2014,5140205,'' Tradewater '',8875.463614,4014.848314,4961.27626,1478.494729,1066.627838,1247.314314,184.0554954,262.1253893,232.9983138,3732.979589,11095.70507,3923.057755,6150.414318,1696.793625,353.9159491,-956.1397446,0.867360266,0.917250848,1.184075703,16.82833598,3.510041771,-9.482732979,88.02442528,39.8181696,49.20458361,,135351.7623,201659.1096,79128.76394
2014,5140206,'' Lower Ohio '',7631.453262,4579.58008,7482.544729,2227.398594,1602.525767,1882.281741,349.1161187,463.4416136,678.6302101,5550.716464,12804.97525,4499.215459,6143.20069,726.3105991,543.8062346,2017.974249,0.946323608,0.892166588,0.752734837,5.942637735,4.449395966,16.51096643,62.44017667,37.46989983,61.22181435,,173445.6641,244440.4763,52858.66214
2014,6010101,'' North Fork Holston '',604.2911899,462.8640942,628.7374046,1656.413515,1222.716004,1268.741209,132.8460394,176.8747815,424.3555601,151.596177,1742.807452,667.1481547,2396.686617,-854.0740461,-27.40927898,-1343.593652,1.961001398,1.042844479,2.275854741,-36.74915743,-1.179368362,-57.81224108,26.00148333,19.91614843,27.05335676,,36886.02098,46481.28587,5038.568808
2014,6010102,'' South Fork Holston '',1460.511296,1072.676993,1488.97786,3583.857669,2624.727011,2871.006865,334.3923864,425.3434353,801.8620948,227.812865,3687.835721,1443.545319,5201.702106,-1665.119174,54.47510958,-2910.862151,1.82320935,0.963635269,2.270652778,-32.27909566,1.056024879,-56.42839223,28.3126785,20.79433342,28.86451584,,85346.3446,103170.1254,8011.473822
