HUC_CODE,Tons_N_Farm_Fert,Tons_P2O5_Farm_Fert,Tons_K2O_Farm_Fert,P_Fert,K_Fert,N_Fert
03130011,568.750005,263.9516672,492.5954795,104564.60280283779,372395.94295925973,515961.359535924
03130012,2924.594191,1656.316961,2339.567875,656150.9043674205,1768683.6789735837,2653147.396243497
03130013,6.025916903,2.634438019,7.493119626,1043.63411675935,5664.703524407405,5466.620220464674
03130014,1.322083492,0.567579466,1.647977601,224.84692766258374,1245.850191973054,1199.3740482733217
03140101,362.2383638,135.9713649,359.119348,53865.13339411944,271489.6782429254,328617.13761623023
03140102,171.333876,84.85176997,165.9984114,33614.07684274255,125492.69637185562,155431.4880322848
03140103,1923.939255,941.1204993999999,1758.4938579999998,372825.42009785544,1329399.0823924653,1745368.4482593238
03140104,1312.113539,940.7406114,1437.328681,372674.92725099856,1086602.2766727074,1190329.458455007
03140105,199.5004943,138.0399707,229.08522059999999,54684.61275610715,173185.5250274724,180983.81602144666
03140106,2052.22338,1321.431183,2014.246209,523485.7133028901,1522744.6202186858,1861745.8565406238
03140107,385.0623857,244.48934580000002,386.35015400000003,96854.5931317484,292075.82265538274,349322.74335877737
03140201,5843.24136,3744.459053,4483.117542,1483369.5795213948,3389180.075596468,5300899.744523329
03140202,3782.2462840000003,1854.251249,3167.528275,734562.6849230634,2394611.2538751834,3431196.3387012836
03140203,1868.877282,900.7150856000001,1566.726946,356818.7924834144,1184425.7259680172,1695417.0632957136
03140301,1245.0425,575.0002188999999,892.9167582,227786.66313657322,675033.7589202628,1129483.631354
03140302,572.9151383999999,263.2196883,411.1740633,104274.62894606891,310842.38364999817,519739.9052463763
03140303,1595.498493,530.7359225,689.9172176,210251.33698951005,521568.67755417706,1447411.9812725065
03140304,2363.796718,1172.892556,1533.347804,464642.0518936021,1159191.5174184828,2144400.4528594865
03140305,2478.244345,1694.9992309999998,1956.7329809999999,671474.9075872876,1479265.3483515738,2248225.600469956
03150101,1284.317456,354.0851943,655.3188299999999,140271.05073100727,495412.73477482004,1165113.274457869
03150102,521.2684647,102.053939,214.43007969999996,40428.72586940052,162106.4241388571,472886.82789517654
03150103,476.2448347,96.59377748,199.1137582,38265.679783597516,150527.47909159615,432042.0751183526
03150104,784.7866022999999,156.2122177,327.0716235,61883.55872127989,247262.00445876902,711946.476850205
03150105,2162.799057,789.4116966,1665.1820369999998,312725.8917457344,1258856.527666198,1962058.4299647335
03150106,3447.8245090000005,1509.263676,3382.218019,597895.6620346396,2556913.98093576,3127813.987632264
03150107,1523.071646,868.0004852,1260.9803960000002,343858.8849633471,953285.2069576508,1381707.446562181
03150108,1007.670137,262.1081471,482.1055523,103834.291268683,364465.6908684709,914143.0317003176
03150109,738.9790073,236.7821699,395.46818110000004,93801.39102371072,298968.9356479728,670390.5229416491
03150110,2033.526346,864.8337349,1497.5111550000001,342604.3750342836,1132099.4647053701,1844784.191490741
03150201,3199.189149,1603.311492,1772.7822489999999,635152.7577326295,1340200.9250021793,2902255.768297735
03150202,981.0772142000001,444.7165516,546.7967672,176174.71437551774,413371.4299108155,890018.3363485843
03150203,1859.1873219999998,1020.517037,1009.3420480000001,404278.40354036575,763049.8032887254,1686626.4788711052
03150204,2122.980666,1701.869912,964.8482842,674196.7317658243,729413.0814436001,1925935.7908890767
03160101,1497.0534890000001,734.8151081,1412.8503460000002,291097.42221776285,1068096.9654716176,1358104.1700077674
03160102,931.1978238,405.08178530000004,1092.9445660000001,160473.37920568712,826252.2479314974,844768.5115444383
03160103,476.29352919999997,440.95914189999996,308.51057119999996,174686.21438983543,233230.08402663143,432086.25002859614
03160104,2507.821724,619.4099531,951.245672,245379.6045506694,719129.6789201547,2275057.749122595
03160105,547.6908557,296.46538760000004,314.5672697,117444.93159686835,237808.87137445048,496856.81939003343
03160106,1985.2427010000001,469.14076889999996,629.8038946,185850.38192418896,476123.76680160186,1800982.002658145
03160107,569.0337467,312.2897713,318.8499238,123713.77018289793,241046.50362709857,516218.76569329016
03160108,3037.6608699999997,377.9941432,529.9021358,149742.59441050803,400599.3025710799,2755719.7688187757
03160109,2267.9917140000002,1005.771115,1933.8831519999999,398436.79816901835,1461991.1670587412,2057487.6094667474
03160110,1213.9864539999999,529.5341025,1057.986905,209775.23531425415,799824.6990125368,1101310.058474699
03160111,2038.2676920000001,736.5073825000001,1085.849623,291767.8176820027,820888.5608927754,1849085.4685134816
03160112,598.7379321000001,283.82673589999996,330.0284421,112438.12255113288,249497.32186733346,543165.9511845522
03160113,725.9996621,281.5977775,348.72194460000003,111555.11941562532,263629.37297296844,658615.8582622561
03160201,569.9175932,242.96032630000002,274.6307885,96248.87118882107,207617.39744934568,517020.5778036234
03160202,539.4105007000001,90.15068802,96.24969719,35713.24623636948,72763.55191280894,489345.00719542947
03160203,904.2288229000001,326.9085048,293.176569,129504.9897577673,221637.772594126,820302.643856772
03160204,525.4669964,340.4904752,347.82863389999994,134885.49504201612,262954.04139903723,476695.6720357347
03160205,1269.314995,784.482985,1193.3496910000001,310773.3798474358,902157.2506332475,1151503.269876076
03170001,453.4039754,87.81745008,119.07282930000001,34788.93270189292,90017.5506949622,411321.1947424539
03170002,439.00769169999995,138.83220790000001,145.0770433,54998.45797262879,109676.40709225155,398261.1049933261
03170003,334.2819718,110.8498295,119.1979476,43913.222884275805,90112.1385449304,303255.5237309887
03170004,2753.15534,404.3798634,671.7461736,160195.3124465311,507831.5984567344,2497620.676486832
03170005,722.1781852999999,184.90007519999997,251.4285568,73248.26975558819,190076.80417908053,655149.0725957433
03170006,489.25845989999993,279.2433671,471.15601680000003,110622.41839910047,356187.9807245872,443847.83809268946
03170007,697.8724632,195.2021539,308.7067965,77329.44408093482,233378.427867911,633099.2909535994
03170008,1615.172972,905.0889583999999,858.9600724999999,358551.5046761189,649362.9346490816,1465260.3695692257
03170009,568.0584566000001,292.334541,278.6476262,115808.49437125624,210654.0758706015,515333.9973389798
03180001,3483.645492,352.4994055,388.18181239999996,139642.83959765782,293460.5332047762,3160310.2389309215
03180002,1338.300042,705.755637,504.32890530000003,279585.4962448548,381266.2642406663,1214085.4559417618
03180003,1453.597786,328.84810780000004,375.0375558,130273.36458730197,283523.6417090932,1318681.8167728528
03180004,2786.024224,667.946951,709.8443597999999,264607.5638225087,536633.3446469092,2527438.828444595
03180005,2592.50125,570.3048716,632.2055642999999,225926.5986381972,477939.3986736521,2351877.727981
04010101,49.16869727,48.24030569,0.061147568,19110.424484419873,46.22678687213866,44605.0947991455
04010102,37.861360499999996,34.03567687,2.4404591890000003,13483.25271361379,1844.9562344009396,34347.250752920394
04010201,442.25850870000005,358.83146239999996,104.72818690000001,142151.28753321027,79173.18273936595,401210.19676330785
04010202,80.33793035,70.11677678,11.59490834,27776.800925680756,8765.603836201028,72881.34927697868
04010301,417.72086939999997,118.2777283,383.08065600000003,46855.78921060692,289604.12358102406,378950.0233624651
04010302,295.32569110000003,84.04132704,266.2279642,33293.01941594629,201264.96871432013,267914.9780154153
04020101,24.53995941,7.1769100660000005,20.10235572,2843.136996874322,15197.12629448088,22262.278169368972
04020102,75.52583049,22.76063242,56.30159761,9016.637454066033,42563.294639590276,68515.88542790456
04020103,48.89832831,15.08681683,33.70876091,5976.651051773007,25483.396270321806,44359.82018824168
04020104,72.69979984,22.67689418,48.21163731,8983.464502753042,36447.38712562074,65952.15337789043
04020105,31.65431534,9.89659858,20.81700136,3920.543145623399,15737.389346142774,28716.313730854832
04020201,68.76132836,21.52046471,45.04757231,8525.344311724195,34055.39406377741,62379.23191600093
04020202,22.70958702,7.1092970410000005,14.86360772,2816.352058637632,11236.699163955545,20601.792158821296
04020203,44.31959125,13.87436676,29.00673993,5496.338268252073,21928.72796837422,40206.05952421301
04020300,0.0,0.0,0.0,0.0,0.0,0.0
04030101,16577.47007,4718.650156000001,15128.1512,1869295.938009096,11436690.683951467,15038828.869958937
04030102,5223.9387719999995,1488.424581,4755.907593999999,589640.2427203357,3595405.8995678094,4739077.850089066
04030103,2495.6622350000002,710.3746905,2277.3228870000003,281415.33691104996,1721627.2564820983,2264026.8455260284
04030104,2659.536041,757.1616763999999,2424.014091,299950.02793563256,1832523.9486175142,2412690.6714473767
04030105,2194.7583440000003,627.489051,1979.9525260000003,248580.14377014185,1496819.0302573375,1991051.4093499717
04030106,130.75836270000002,39.85291644,94.55178071,15787.755471632363,71479.94856087102,118621.99911432699
04030107,33.37207379,10.29273209,23.03797593,4077.4716604891837,17416.417988718225,30274.638086766394
04030108,1058.406692,312.7670823,855.7399732999999,123902.85720651053,646928.5804418048,960170.4632006816
04030109,491.35653319999994,149.8832062,352.00745,59376.317222666265,266113.1734389667,445751.1782997353
04030110,101.6483536,31.74976541,67.07166729,12577.687591055792,50705.33089678766,92213.84133094527
04030111,107.18779520000001,33.49659526,70.59726968,13269.695227783428,53370.641645997384,97239.13855095296
04030112,125.7319382,39.28676117,82.84656339,15563.472740023675,62630.95253303707,114062.10320957936
04030201,16603.020419999997,4725.922861,15156.41462,1872177.0242234552,11458057.471468145,15062007.759113614
04030202,22890.476290000002,6515.652892,20895.80556,2581179.592008053,15796964.323156241,20765892.155048396
04030203,4339.383906,1235.172464,3960.4787450000003,489314.2728032084,2994071.765155897,3936623.1208878295
04030204,5341.16979,1520.323159,4874.6179329999995,602276.8825033988,3685149.4121875153,4845428.047707192
04040001,11959.607170000001,3377.5946340000005,6382.164078,1338036.0316709012,4824835.202223012,10849573.838595018
04040002,2474.6710989999997,705.8571576,2242.996299,279625.71368817665,1695676.790757546,2244984.0060120947
04040003,5530.366453000001,1574.177019,5046.825647,623611.1197144589,3815336.2626738045,5017064.384591515
04050001,55432.76416,16432.93609,38258.98348,6509916.960794511,28923306.897089258,50287761.06793676
04050002,4762.214443,1489.956004,3116.140078,590246.9168111525,2355762.427860345,4320208.557030067
04050003,15570.29695,4871.7089320000005,10186.80615,1929930.259010757,7701096.4165221015,14125136.724526359
04050004,13198.4651,4131.607011,8636.982645999999,1636738.4628614115,6529449.4785958165,11973446.92205048
04050005,12087.28485,3783.956894,7911.509081,1499016.6716559,5981000.652787641,10965401.08919028
04050006,14940.780690000001,4677.251422,9778.067401,1852895.8060335307,7392095.099635588,13554049.142101513
04050007,6505.0447619999995,2036.421691,4256.766654,806729.6089368982,3218061.6713797166,5901277.731406017
04060101,4859.700289,1521.34219,3181.0549730000002,602680.572212538,2404837.266225009,4408646.234736408
04060102,5690.591496999999,1781.454909,3724.532729,705724.3735066303,2815699.565709433,5162418.109087645
04060103,1207.216923,377.92249039999996,789.9560837,149714.20911311175,597196.7931668065,1095168.8428483703
04060104,759.8329154,237.86772919999999,497.073728,94231.43595666208,375781.4421007787,689308.871390566
04060105,1610.1493970000001,504.06158089999997,1053.1736369999999,199684.28142203068,796185.929372598,1460703.0586875656
04060106,77.55027427,24.26806038,50.82428627,9613.805896165164,38422.51664582725,70352.43005357511
04060107,48.6368455,15.22589475,31.84504852,6031.746848733537,24074.453310505414,44122.60695754841
04070001,116.1047064,36.34688932,75.99301355,14398.840837723292,57449.75566562837,105328.42485454271
04070002,60.90914096,19.06776972,39.86858269,7553.707799076094,30140.143511592596,55255.84685996941
04070003,552.2197159,172.8738612,361.586329,68484.0782523798,273354.6846304993,500965.3325247983
04070004,274.58640110000005,85.96000818,179.5292807,34053.10603876492,135721.86217164446,249100.6093646233
04070005,266.16232740000004,83.32282952,174.2572791,33008.38621551759,131736.2957407314,241458.41774990354
04070006,884.8056946,276.9907926,579.1949542,109730.0597321714,437864.0489057802,802682.2770945622
04070007,522.1186795,163.45065119999998,341.70587969999997,64751.068261459266,258325.3167787238,473658.1298384716
04080101,2360.760625,739.042433,1545.649709,292772.0793766892,1168491.6017743528,2141646.1554385
04080102,5377.206796,1683.348984,3520.357169,666859.6556245604,2661345.428573193,4878120.271787901
04080103,16784.89187,5254.555348,10984.33866,2081595.0840455503,8304020.8920036405,15226998.774107577
04080104,8117.805215,2541.3006609999998,5312.386708,1006737.6995149138,4016097.061016365,7364349.500408732
04080201,3909.131703,1223.764152,2558.276252,484794.86352807406,1934024.4416794744,3546304.8621597146
04080202,7603.389799,2380.261545,4976.945766,942941.9622919284,3762507.957782964,6897679.654127855
04080203,12020.82475,3763.151386,7868.064221,1490774.557850713,5948156.8889292,10905109.4966638
04080204,7532.296925,2358.005728,4929.892922999999,934125.3077530719,3726936.604477642,6833185.27944674
04080205,10022.40459,3137.540601,6558.806415,1242938.490222736,4958374.57152541,9092173.103498232
04080206,3259.639948,1020.439016,2133.484394,404247.4954769244,1612887.1777283426,2957095.8142983904
04090001,10379.02506,3249.181594,6792.404529,1287165.1329766687,5134971.786799967,9415693.773251088
04090002,586.9517139,183.7478267,384.1132231,72791.80585819832,290384.7312294408,532473.6731840287
04090003,1600.022682,500.8915774,1047.089827,198428.4827359404,791586.6460741913,1451516.2567656336
04090004,296.7297565,93.47694329,194.16603490000003,37030.94414984715,146787.06294795795,269188.7248045012
04090005,2564.155418,812.0234256,1677.781298,321683.54102543707,1268381.4093915587,2326162.8200472463
04100001,9738.908242,3643.7875619999995,6311.409896,1443488.5112119901,4771345.936850651,8834989.52573712
04100002,14270.26944,4881.013952,9216.143967,1933616.447966083,6967288.101228418,12945771.527872512
04100003,14867.835319999998,4926.011197,9782.548479000001,1951442.13211712,7395482.737843267,13487874.211207135
04100004,15881.92915,5516.550314,9237.912432,2185384.5385572175,6983744.785034528,14407844.71955692
04100005,5570.885357,1795.261052,2840.888076,711193.6848936287,2147675.400873704,5053822.518412974
04100006,13763.746219999999,4126.633685,7841.166894,1634768.2769432263,5927822.850416676,12486261.361841455
04100007,33006.44377,10809.78007,15711.471590000001,4282300.5112868715,11877673.510066528,29942944.090198696
