HUC_8,P,N,K,PManure,NManure,KManure,PFert,NFert,KFert
03040102,2565362.241094116,8367992.563132321,4622005.431354357,1356765.9298888315,4424464.813372453,2380855.199495674,1208596.311205285,3943527.7497598687,2241150.2318586824
03040103,1709959.8061836846,5281376.845492857,3289317.952235408,931610.1866215919,2877445.2809718964,1548386.267385533,778349.6195620927,2403931.5645209597,1740931.6848498753
03040104,1720001.185516562,4557385.885884894,2457674.8336994536,1489738.806741627,3646962.7772503793,1960487.7896226184,230262.37877493515,910423.1086345152,497187.04407683545
03040105,6831015.232298914,19940811.08662483,10204227.026553275,4437855.255214036,11070294.55848648,5956715.463109171,2393159.977084878,8870516.528138349,4247511.563444104
03040201,3294307.6864620997,11194359.614056244,6088060.098368625,2683059.8666005065,6074378.563928524,3037283.823472207,611247.8198615934,5119981.05012772,3050776.274896418
03040202,2521396.199533882,8979526.04455764,4738219.276484179,2155012.11148684,5005075.746043521,2426649.380176186,366384.0880470421,3974450.2985141193,2311569.896307993
03040203,16668832.626871293,19525775.495749246,12489640.436224625,2906940.50260994,9106470.84396972,4884363.100881283,13761892.124261353,10419304.651779527,7605277.33534334
03040204,4642286.280123288,11094723.822265368,6904326.357660667,1339770.2096999362,3922043.2559225736,2025192.3637090146,3302516.070423352,7172680.566342795,4879133.993951652
03040205,2282072.0318933907,13102421.35239061,7351122.032372689,1318261.2277004155,3323625.4749467773,1592635.4102933556,963810.804192975,9778795.877443833,5758486.622079333
03040206,4079504.6853950177,16341056.664152289,9356859.059034422,1189333.638408036,4147187.0687045367,2217887.007025058,2890171.0469869818,12193869.595447753,7138972.052009364
03040207,120749.47804828861,571616.6902483772,367766.8457883884,64662.86704101152,189926.84559421625,91010.32051857395,56086.6110072771,381689.84465416096,276756.5252698144
03040208,561522.2478007744,2556678.830622134,1177059.4846531544,70022.55374139728,228513.07172798962,122409.83135806222,491499.6940593771,2328165.758894144,1054649.653295092
03050101,2500731.530981211,8887687.458041973,4931247.5211346885,1348778.3883806977,4257600.088006356,2253232.8168013915,1151953.142600513,4630087.370035617,2678014.704333297
03050102,1007191.2301154255,3206318.1187844756,1720447.2737284633,411246.28319856955,1350945.6400682726,726959.3241410247,595944.946916856,1855372.478716203,993487.9495874387
03050103,3131143.3017301336,11457830.893294893,6327777.347350759,2309541.6296293507,5968567.466320908,2950332.7118494567,821601.6721007831,5489263.426973986,3377444.6355013023
03050104,1026472.8705622399,2924558.978182616,1404108.9793431687,963930.8809953956,2298795.697260569,1101551.13920656,62541.98956684433,625763.2809220472,302557.8401366086
03050105,2757504.5945790443,8808782.695938384,5186970.812141495,1533429.876508631,3813367.768575382,1958011.479781513,1224074.7180704132,4995414.927363003,3228959.3323599813
03050106,937095.7071429078,3586044.2891828157,1918102.8336121007,769858.7956959528,2186529.594247411,1047754.77439169,167236.91144695494,1399514.694935405,870348.0592204107
03050107,293624.4109506443,979612.7637604724,509129.26417097566,232752.6751310913,659256.9233041675,315906.8098520747,60871.735819552996,320355.8404563049,193222.4543189009
03050108,307760.74165600643,1042791.1505880961,495083.856168824,265199.00572592265,752281.5559698779,360482.92862137326,42561.73593008378,290509.59461821825,134600.92754745073
03050109,2900414.4993967726,10006692.809213728,4951327.607626213,2595459.050764684,7526828.358305412,3606756.5844456,304955.4486320885,2479864.4509083144,1344571.0231806126
03050110,552171.8438748975,2109295.125556878,1017559.0112968507,483680.4135433621,1469831.2374205368,704322.8228613648,68491.43033153536,639463.8881363411,313236.18843548594
03050111,521096.0082119518,2835016.2319094436,1528259.6731580526,273892.2336527734,729669.6111394915,349647.59713356994,247203.77455917845,2105346.620769952,1178612.0760244827
03050112,103090.45495607214,572702.9159518834,343953.11199165345,47581.56466230148,139769.52287711983,66975.62440049156,55508.89029377065,432933.3930747636,276977.48759116186
03050201,80193.23438527853,351263.6931796692,176474.39674079657,63237.544751713125,178546.9989888748,85557.25521419647,16955.689633565402,172716.6941907944,90917.14152660011
03050202,30341.990303305458,129938.91487254697,65586.38498045977,25784.554519332974,72855.84182587934,34911.51287951465,4557.435783972484,57083.073046667625,30674.872100945122
03050203,1387971.4975339086,5431513.677352997,2692676.271268825,1227345.4972020548,3873986.04197708,1856360.591355447,160626.00033185384,1557527.635375917,836315.6799133781
03050204,940492.1118391266,4557346.3181126565,2239632.978888455,721147.3339498538,2376943.179594879,1138998.3337099177,219344.77788927272,2180403.138517778,1100634.6451785374
03050205,719895.1444331252,3582533.4958002185,1837006.5706721954,442763.03277951677,1214383.8290224816,581915.9538396684,277132.1116536084,2368149.666777737,1255090.6168325269
03050206,312004.55512153567,1375070.1364743793,680265.2510655274,235483.88379965595,670904.4713442961,321488.15388432523,76520.67132187972,704165.6651300831,358777.0971812022
03050207,490154.9876579167,2550061.0407018294,1112537.4446155757,268636.80867146014,827099.2160421958,396334.51773730776,221518.17898645654,1722961.8246596337,716202.926878268
03050208,160111.62652648482,973993.8033286335,423279.7435204048,14990.298595082983,33226.04261553341,15921.460596924888,145121.32793140184,940767.7607131001,407358.2829234799
03050209,3569.4580976455068,17302.917923868255,9072.92280155556,2916.507179907132,8212.4100669326,3935.273448234571,652.9509177383749,9090.507856935656,5137.649353320989
03050210,1264.0016526925447,9602.631594342642,5501.26796091165,449.1270145700821,1490.9392350508756,714.437484022494,814.8746381224627,8111.692359291766,4786.830476889157
03060101,978282.8135176313,3063940.3364604446,1447105.1973035117,911185.56855577,2593226.937554621,1242743.8513601972,67097.2449618613,470713.39890582365,204361.34594331452
03060102,1312082.0876255194,4250362.270478215,2073701.1651005019,1277875.2155775242,3975694.36276086,1964243.182404521,34206.87204799532,274667.9077173547,109457.98269598089
03060103,1438879.6251908105,5324121.55349808,2497307.600510861,1289610.8378326253,4032728.3916554437,1979541.5023511688,149268.78735818533,1291393.1618426358,517766.09815969225
03060104,5978267.738595147,21734476.571568348,10818287.726157924,5903134.855563959,20854301.18748749,10516261.356305262,75132.88303118771,880175.384080857,302026.36985266267
03060105,355854.1031959262,1574428.6451428873,743720.3724542677,328248.1935595194,1250382.744420745,630534.2889507036,27605.90963640676,324045.90072214237,113186.08350356412
03060106,638774.4569805062,3388067.7645197855,1445536.7731382642,466312.5518880863,1662369.9929733,804924.7725121381,172461.90509241994,1725697.7715464854,640612.0006261261
03060107,349441.2631892409,1978602.4518081236,1007793.843835909,234348.9323099952,715636.1098320019,342922.9370941286,115092.33087924568,1262966.3419761218,664870.9067417805
03060108,362175.73742572125,2341460.4322990323,919645.5252709182,223055.60451800947,785523.8947360631,396118.51053493674,139120.13290771176,1555936.5375629691,523527.0147359814
03060109,158443.59144421684,1114688.5718122781,448961.3652713926,44279.33695938397,138920.28251041324,69860.41197105843,114164.25448483288,975768.2893018648,379100.9533003342
03060110,9324.515851925647,49112.97039871771,28970.354081415528,1237.0450580572206,2969.685892781979,1423.032452993092,8087.470793868427,46143.284505935735,27547.321628422436
03060201,697012.3206632633,4704505.759480167,1837871.0112679796,417907.4222837624,1458036.7981083102,735248.6266702765,279104.8983795009,3246468.9613718567,1102622.384597703
03060202,403193.9646549799,3569554.51200095,1275611.4683577751,122717.02762406124,415762.84400731954,209657.98703580024,280476.9370309186,3153791.6679936307,1065953.481321975
03060203,794672.8389445562,4714816.931686327,1903838.5901833656,548356.6968175741,1811743.2156358138,913613.231694786,246316.1421269821,2903073.7160505136,990225.3584885795
03060204,31491.674727654543,156411.61808334157,64043.736755212594,23452.30735234504,63675.7871544003,32109.981808414243,8039.3673753095045,92735.83092894127,31933.754946798355
03070101,4380670.575840322,16386692.392306894,7965688.051298645,4226176.180684447,14565098.818055928,7344786.436678424,154494.3951558754,1821593.5742509663,620901.614620222
03070102,542721.217262291,3366024.8004621323,1327775.1171230157,350771.04873802967,1102798.763246456,556111.6682450491,191950.1685242613,2263226.037215676,771663.4488779666
03070103,1338685.470888955,5187350.534751192,2420793.7461737,1237360.6521992679,3992660.424935469,2013390.9501112432,101324.81868968722,1194690.109815723,407402.7960624565
03070104,1233209.662555931,8217294.408862811,3253962.529324144,770628.7903851587,2763144.079410681,1393379.0229641912,462580.8721707721,5454150.32945213,1860583.5063599527
03070105,245208.66272842896,1758571.3203684348,663874.4138317497,129320.70907053216,392171.7155645627,197761.61727103184,115887.95365789678,1366399.604803872,466112.7965607178
03070106,671697.3903018314,3639943.2724743,1523419.0167874834,509451.73677238706,1726954.6261917218,870856.6330671894,162245.65352944436,1912988.6462825784,652562.3837202939
03070107,792687.9741424656,4260607.505408684,1765217.481586174,593541.2352095258,1912528.8977265256,964436.7322643854,199146.73893293986,2348078.6076821582,800780.7493217888
03070201,2203280.739886206,11963423.747452483,4977707.344126277,1654681.570794518,5501214.665921415,2774114.160046345,548599.169091688,6462209.081531067,2203593.184079931
03070202,550840.9301289069,3886965.306368607,1534232.661039859,329549.3868618554,1277789.7552158935,644354.9051020718,221291.54326705151,2609175.5511527136,889877.7559377874
03070203,14363.650446067799,88098.67783306401,34392.06359551536,9149.106301817004,27285.84699368014,13759.516604939297,5214.5441442507945,60812.83083938387,20632.546990576066
03070204,414649.8687576681,1725101.2151681057,1147194.1209840295,353326.62983620906,1260514.3276023432,927934.7184844014,61323.238921459044,464586.88756576256,219259.40249962808
03070205,176304.40673863102,678230.3019459264,431246.25576497,146584.78771508147,462546.79614472133,341512.18527585984,29719.619023549545,215683.50580120503,89734.07048911012
03080101,2867587.5453953706,14684298.402046505,10993595.921794172,1848952.1255476184,5856357.32935243,4323924.425584603,1018635.4198477521,8827941.072694076,6669671.496209568
03080102,2061495.7622453298,10002645.689084554,7591088.675528193,1434873.4913698272,4601599.611844532,3397499.1333335675,626622.2708755026,5401046.077240022,4193589.542194625
03080103,986970.9374009527,5100618.199361217,4139663.7939275918,411795.4912918872,1328664.8520721905,980993.1474314836,575175.4461090654,3771953.3472890267,3158670.6464961083
03080201,112721.33877644203,780287.9758767285,649534.3823024139,25782.502423738817,96035.77759966312,70906.09762701848,86938.83635270322,684252.1982770654,578628.2846753955
03080202,49624.16904347298,316229.94488059304,234317.98186072102,23439.578701838822,81565.52926157501,60222.278852599695,26184.590341634157,234664.41561901802,174095.70300812132
03080203,713026.1446300719,3417682.1736576864,2775876.222882752,402171.3907814568,1313053.641366468,969466.9215389063,310854.7538486151,2104628.532291218,1806409.3013438457
03090101,4229104.988780792,18959819.59465441,14487104.896102294,3312123.414160919,10573010.705166498,7806371.205829234,916981.5746198731,8386808.889487913,6680733.690273061
03090102,1183543.8746865029,5002566.737784683,3661745.5555661945,1018622.0426353824,3664280.7781394087,2705448.5011204425,164921.83205112055,1338285.9596452743,956297.0544457522
03090103,1743623.9255703222,7289258.30824348,5839534.032059377,1346452.3518959265,3821243.909814403,2821339.092870417,397171.5736743958,3468014.398429076,3018194.93918896
03090201,191785.4681374064,996142.1276656658,1162378.056834198,13299.699533127236,38878.54855496096,28705.199539226564,178485.76860427915,957263.5791107048,1133672.8572949716
03090202,6038969.055788513,32896741.859557856,39000238.04734159,357720.9062392275,1042557.9785118848,769751.8532590014,5681248.149549286,31854183.88104597,38230486.19408259
03090203,84.88050099094916,1014.8722687527736,629.4371062389434,0.0,0.0,0.0,84.88050099094916,1014.8722687527736,629.4371062389434
03090204,1233595.0448796554,7358298.2984705325,9391428.412137588,172958.53398279645,733004.640823673,541199.3311636079,1060636.510896859,6625293.65764686,8850229.080973981
03090205,2270460.7090096115,11996317.526223315,13148254.516011562,924187.143034086,2955473.9756213087,2182115.1598310373,1346273.5659755256,9040843.550602006,10966139.356180524
03090206,2106037.425119138,10707549.9767306,9255410.350348806,576762.1562969786,1813094.6225240147,1338662.1891399005,1529275.2688221592,8894455.354206586,7916748.161208905
03100101,5008309.950502695,24449604.35896052,20413572.318685338,3565925.8246740936,11429541.907458153,8438773.910519185,1442384.125828601,13020062.451502368,11974798.408166155
03100102,844380.5187461405,4982460.872729883,4161722.2841507015,469725.5035162117,1389632.0704784705,1026007.0743412492,374655.01522992883,3592828.802251412,3135715.2098094523
03100103,38680.96060877235,209909.94924975635,184121.9048893572,23639.521098768197,74876.24863403499,55283.38215485993,15041.439510004153,135033.70061572135,128838.52273449725
03100201,178383.95616532143,886076.4240736,650454.7015431847,132635.90103846756,343843.79849121533,253870.19867721052,45748.05512685388,542232.6255823846,396584.50286597415
03100202,567455.754597332,3637896.5752057014,3168561.919221339,259544.97800490985,832066.3846703958,614339.5903625969,307910.7765924221,2805830.1905353055,2554222.328858742
03100203,627604.8192010388,3859227.187273541,3263029.140902282,244590.22708571784,787298.2563070428,581285.9372804783,383014.59211532096,3071928.9309664983,2681743.203621804
